"species","var","mean","median","max"
"Notholithocarpus densiflorus","mat",11.5494804519924,11.6703707730329,13.1061065328252
"Notholithocarpus densiflorus","rar",1386.35289646191,1396.23354213589,1421.22206190566
"Notholithocarpus densiflorus","cwd",434.085630869083,431.505777994792,502.05615234375
"Notholithocarpus densiflorus","aet",438.660362004819,439.463880995253,429.32240681844
"Notholithocarpus densiflorus","pet",915.527995094832,890.73803197729,792.911311702327
"Notholithocarpus densiflorus","ppt",3.18146444331847,3.19311895778587,3.33008593159753
"Pseudotsuga menziesii","tmaxmax",22.7287319332913,22.6743749297775,23.6065071008585
"Pseudotsuga menziesii","tminmin",-4.33939509295901,-3.48138118816448,-1.12702680708052
"Pseudotsuga menziesii","jja",20.9789042881936,20.8645648197369,21.0191193777281
"Pseudotsuga menziesii","djf",-4.07567820918475,-3.26679965659782,-0.377176705781402
"Pseudotsuga menziesii","tmin",1.53582169280578,1.24452781868172,-2.45143486763741
"Pseudotsuga menziesii","tmax",12.2872134620865,11.8732483451431,9.69998339704565
"Pseudotsuga menziesii","mat",6.8085915248559,6.44166704603621,3.97500032991976
"Pseudotsuga menziesii","rar",1803.57656474511,1819.66010346284,3385.177734375
"Pseudotsuga menziesii","cwd",355.771876745379,344.422449090937,342.687844346116
"Pseudotsuga menziesii","aet",458.123100278695,479.583269854327,542.722310078633
"Pseudotsuga menziesii","pet",832.966631646644,805.095378581707,714.17439189067
"Pseudotsuga menziesii","ppt",3.09540048985755,3.12694330687995,3.59206557273865
"Quercus agrifolia","tmaxmax",24.1246214965903,23.9920922700349,23.9300302041543
"Quercus agrifolia","tminmin",4.48718746780062,4.5297299767877,4.64864889494292
"Quercus agrifolia","jja",23.4766059470692,23.3994992478593,22.8745242663929
"Quercus agrifolia","djf",4.8244990255434,4.88518528943067,5.00370380565808
"Quercus agrifolia","tmin",8.76214155786144,8.81591594111812,9.16756758818755
"Quercus agrifolia","tmax",19.3792348686906,19.4040365152292,19.9514672515151
"Quercus agrifolia","mat",14.0669321271291,14.142284516935,14.4791213633181
"Quercus agrifolia","rar",465.359295646789,414.519931063876,313.299947897116
"Quercus agrifolia","cwd",735.416202249965,732.593850213128,840.047724955791
"Quercus agrifolia","aet",352.689542360525,348.62981646197,331.706099837631
"Quercus agrifolia","pet",1095.01051173315,1101.65345771797,1139.15552362665
"Quercus agrifolia","ppt",2.81170146622071,2.80113852131474,2.77697244420782
"Quercus douglasii","tmaxmax",31.1730468955483,32.0531541807158,35.5864876412057
"Quercus douglasii","tminmin",1.76433435093348,1.98948950667281,3.19899899155289
"Quercus douglasii","jja",29.5814569239839,30.2566571784568,32.6834840488147
"Quercus douglasii","djf",2.29483139621185,2.53793831940767,3.79919958066893
"Quercus douglasii","tmin",8.60311940805632,8.83899771248375,9.36740947509552
"Quercus douglasii","tmax",21.4590385905284,21.6243233666406,22.1849089232054
"Quercus douglasii","mat",15.1013029487391,15.2686515155139,15.6241236441844
"Quercus douglasii","rar",469.287945394495,446.066261574074,365.216751663773
"Quercus douglasii","cwd",914.138299498507,920.799871221319,934.094105763478
"Quercus douglasii","aet",388.559295524325,389.529551951854,399.796330571294
"Quercus douglasii","pet",1266.65752942436,1276.3641649462,1314.27408282917
"Quercus douglasii","ppt",2.81380278686534,2.82427122571447,2.87347368936281
"Quercus garryana","tmaxmax",26.9579679651968,26.9152157289965,27.3342347703539
"Quercus garryana","tminmin",0.138782298234652,-0.184284184430096,-1.65735726743131
"Quercus garryana","jja",24.7627202626531,24.7050052018495,24.8651653667828
"Quercus garryana","djf",0.560025520686975,0.253553848724824,-1.21257896728821
"Quercus garryana","tmin",5.62432334903927,5.59436899668223,5.03626090461189
"Quercus garryana","tmax",16.6850648475237,16.8279868196081,17.5362951512093
"Quercus garryana","mat",11.0904099395733,11.1677257367918,10.8435015196318
"Quercus garryana","rar",899.611994692283,865.613380959084,303.443805133258
"Quercus garryana","cwd",615.055546242247,617.915135243275,628.447900720545
"Quercus garryana","aet",381.29994330738,385.433897276182,401.506506017737
"Quercus garryana","pet",1038.45331296185,1044.35398429435,1108.35301597985
"Quercus garryana","ppt",2.94720524330428,2.9479641974032,2.81997914715214
"Quercus kelloggii","tmaxmax",28.8474930594854,28.775676395084,27.7378385083692
"Quercus kelloggii","tminmin",-0.978954743429311,-1.02692636522326,-1.02692636522326
"Quercus kelloggii","jja",26.7216113538133,26.6967469989597,26.1882384751771
"Quercus kelloggii","djf",-0.477340489888103,-0.521988771341228,-0.492225675611525
"Quercus kelloggii","tmin",5.38698402380256,5.37877054949542,4.9680431411789
"Quercus kelloggii","tmax",18.3601311915374,18.3493246774416,17.5297384009108
"Quercus kelloggii","mat",11.9043877062269,11.9319481911721,11.0597176489768
"Quercus kelloggii","rar",882.296323469566,862.243015965184,706.305449248076
"Quercus kelloggii","cwd",688.82357580982,685.966737819744,659.774579312589
"Quercus kelloggii","aet",411.189511063921,414.523244741323,477.129986615033
"Quercus kelloggii","pet",1133.31916442185,1136.60937035668,1126.52339320522
"Quercus kelloggii","ppt",2.99231532256788,3.00050752060311,2.99327128427523
"Quercus lobata","tmaxmax",28.3184087176341,27.7234241897995,26.9078085401037
"Quercus lobata","tminmin",1.61511338477284,1.99459510092979,2.28648698938501
"Quercus lobata","jja",27.32575284221,26.7930435556788,25.6323828778348
"Quercus lobata","djf",2.166574798153,2.55455467961095,2.87687700002401
"Quercus lobata","tmin",7.91723163583388,8.21867690501628,8.38342498802208
"Quercus lobata","tmax",20.1085017007339,20.1554471026431,20.2623289846205
"Quercus lobata","mat",14.0148487715822,14.1671166806608,14.43338293929
"Quercus lobata","rar",601.239640051817,589.26941467835,662.6007196161
"Quercus lobata","cwd",794.877493495882,801.517161864776,839.17699455666
"Quercus lobata","aet",376.614836387401,374.220292558183,331.06775598841
"Quercus lobata","pet",1187.88574408995,1172.24169767607,1113.40167303534
"Quercus lobata","ppt",2.87562935415305,2.89649297310425,2.99371460727505
"Sequoia sempervirens","tmaxmax",22.0954748232369,22.1012015166106,22.2513516743978
"Sequoia sempervirens","tminmin",5.63760136037863,5.77727710162555,6.94644630134285
"Sequoia sempervirens","jja",21.0763488241683,21.0609114549539,20.7995500822325
"Sequoia sempervirens","djf",5.8420033541491,6.00397052039375,7.41821808571572
"Sequoia sempervirens","tmin",8.857151168626,8.98068885306816,9.43702018058097
"Sequoia sempervirens","tmax",17.0958845195141,17.0951868570125,17.0615198566868
"Sequoia sempervirens","mat",12.9275957637577,13.0409914576136,13.2968473195791
"Sequoia sempervirens","rar",1056.08999282768,1051.56213048987,865.615168391047
"Sequoia sempervirens","cwd",475.78393787461,475.226707382126,484.929199738068
"Sequoia sempervirens","aet",411.67200072776,409.87361928579,416.486687737542
"Sequoia sempervirens","pet",890.151557513773,881.418987468914,834.707598345416
"Sequoia sempervirens","ppt",3.0798669916854,3.08791373943065,3.11059228793995
"Umbellularia californica","tmaxmax",23.9616992769162,23.1622625490328,19.7288289284921
"Umbellularia californica","tminmin",3.0665051598481,3.27177164480612,4.40090076629822
"Umbellularia californica","jja",22.8593881872424,22.0323324919463,18.981031105683
"Umbellularia californica","djf",3.48425544280829,3.67777760823568,4.467233739935
"Umbellularia californica","tmin",7.72217701755162,7.98320753653128,9.15571335533837
"Umbellularia californica","tmax",18.1578251230697,18.1991577807131,19.0492245270325
"Umbellularia californica","mat",12.9566983878835,13.1035030890513,13.7717713386089
"Umbellularia californica","rar",1171.17449736545,1183.13630280671,1458.13555156719
"Umbellularia californica","cwd",536.348107828153,524.167841158114,312.982005618595
"Umbellularia californica","aet",418.64586111412,419.169016795115,416.128085849521
"Umbellularia californica","pet",999.837291147181,991.545305742755,797.448141867453
"Umbellularia californica","ppt",3.04901696739116,3.0511700443558,3.32299959456718
